,TweetID,Username,CreateDate,Biased,Keyword,Text,Prediction
878,1263521952364474368,VikasBh12390011,2020-05-21 17:28:03+00:00,0,Jews,"DV theory of Jews &amp; ""Jews of India"" proves right: Genome research reveals European origin of Aryans\n\n#यूरेशियन_की_पोलखोल \n@EkbalRoy\n@suraj_yadav2005 \n@ratanlal72 \n@RatanAmbedkarv1 \n@MahajanGupta8 \n@PrabhatMulniva1 \n@sarchana1016 \n@PrabhatMNiwasi \n@Ambedkar_World","content='0. The tweet does not contain any of the elements explicitly mentioned in the antisemitism definition provided, nor does it make direct references to Jews or Israel that would justify categorizing it as an instance of antisemitism. It appears to be discussing a genetics research related to Aryans and hashtags referring to \'यूरेशियन की पोलखोल,\' which translates to ""European influence in India."" The conversation seems to revolve around the presence of European genetic elements in Indian ancestry, not about Jews or Israel.'"
879,1266776541427630087,Caren329,2020-05-30 17:00:37+00:00,0,Jews,"@realDonaldTrump 1) Was it a ""Unite the Right"" or a ""Unite the Left"" rally at which Trump supporting Nazis yelled ""Jews will not replace us"" and at which a woman was run over an killed? \n...","content='0. The tweet does not directly target or express hatred towards Jews as individuals or the Jewish community but rather discusses an event involving alleged ""Trump supporting Nazis."" While the slogan ""Jews will not replace us"" is antisemitic, it\'s crucial to note that the person who shared the tweet didn\'t make any explicit antisemitic statement themselves. They referred to a specific incident but did not target Jews collectively or express hatred towards them. Therefore, based on the current definition of antisemitism, this tweet doesn\'t qualify as antisemitic.'"
880,1287529991589318657,JustwritingOk,2020-07-26 23:27:25+00:00,0,Jews,"@Cooki3Monster @charlidamelio Well, I can’t disagree with you on that. Hamas are terrorists who want to kill Jews, as well as BDS being an antisemite organisation. But it is also good Charli is sharing things about how to combat antisemitism","content=""0. This tweet does not qualify as antisemitic according to the provided definition of antisemitism because it criticizes Hamas and BDS, organizations that have been associated with anti-Jewish sentiment or actions, rather than making blanket statements or expressing hatred towards Jewish people. The user also acknowledges Charli's efforts in combating antisemitism."""
881,1261266592907718656,dendanda_,2020-05-15 12:06:03+00:00,0,Jews,"Then said the Jews, Will he kill himself? because he saith, Whither I go, ye cannot come.\n\nJohn 8:22\n#TheBibleHasAnswers","content=""0. The tweet you've provided does not contain any of the elements of antisemitism as defined. It references a specific verse from the Bible, which is a neutral reference. There is no hateful language or dehumanizing allegations towards Jews or Israel present in this message. Therefore, it does not fall under any of the definitions of antisemitism provided.\n"""
882,1294634818374950912,Erica49364723,2020-08-15 13:59:28+00:00,1,Jews,@Fear_and_Obey @BettyWBC Even paul.who was saul was being Christian best he could.  I think the dweeb jews were a major  problem according to law and the satan dwellers. Where satans satans seat is,"content='1. This tweet exhibits antisemitism by referring to Jews with negative language (""dweeb jews"") and blaming them for being a ""major problem according to law."" Additionally, the reference to ""satan dwellers"" can be interpreted as a demonization of the Jewish people. The inclusion of these terms and ideas within the context of historical antisemitic tropes indicates that it falls under the definition provided.'"
883,1282062475995693056,objectsmith,2020-07-11 21:21:28+00:00,0,Jews,"The notion that Muslims will fight the Jews and the disbelievers in the end is a major end-time prophecy that most, if not all Muslims know about. This is not fringe. It's as common as Easter is to Christians.\n\nMuslims believe in this and their leaders work for it.","content='0\n\nThis tweet does not directly target or make dehumanizing, demonizing, or stereotypical allegations about Jews, nor does it call for the harming of Jews or justify it. It discusses an Islamic belief that is commonly known among Muslims but does not specifically target Jewish people. While it mentions ""the Jews"" in the context of a prophecy, it doesn\'t imply any antisemitic intentions.'"
884,1281332591178678272,NikiMil85915241,2020-07-09 21:01:10+00:00,0,Jews,@CornpopBilly Really about 20% of Jews in the US make less than 30K thats about the national average why do you think Jews are rich? Anyway what does economic status have to do with racism?,"content=""0. The tweet is not antisemitic according to the definition provided. It discusses an economic statistic related to Jewish individuals in the U.S., which doesn't involve any hatred, demonization, or stereotypical allegations about Jews or the power of Jews as a collective. Instead, it appears to be questioning why some people might think that all Jews are rich, without using any negative language or prejudiced claims."""
885,1296617917820350464,jsftennis,2020-08-21 01:19:36+00:00,0,Jews,@CoriBush @lsarsour Don’t you dare tell Jews who our allies are.  This antisemite is NOT our ally.,"content='1)\n\nThis tweet could be considered as antisemitic according to the definition provided, although it\'s not explicitly calling for or justifying harm against Jews. It uses the term ""antisemite"" and labels a specific individual (implying they are an antisemite) who has already been criticized by Cori Bush and Linda Sarsour (@CoriBush @lsarsour). The term is used negatively, implying that this person is not to be considered as an ally. In the context of a conversation about allies, it can be seen as drawing on antisemitic stereotypes and tropes by labelling someone who disagrees with them as \'antisemitic\' without providing any actual evidence or rationale for their claim. Therefore, this tweet could be interpreted by some readers as an attempt to exclude a particular individual based on unsubstantiated accusations of antisemitism. Hence, it may incite hatred towards Jews by associating disagreement with the person being targeted as being \'antisemitic\'. While the specific user being referred to might not have anything to do with Judaism or Israel, this tweet can still contribute to the broader social climate that seeks to silence dissenting voices and delegitimize them through antisemitic tropes.\n  \nThis interpretation is based on the assumption that the individual referred to as ""antisemite"" is not, in fact, an antisemite but someone with whom the user disagrees over some issue or another. If the individual being referred to truly is an antisemite, then this tweet would be more obviously antisemitic according to our definition.'"
886,1276582982413946880,Miso58956428,2020-06-26 18:27:55+00:00,1,Jews,"@ntsikimazwai Oh, did you also know that the freedom charter was drafted by the white jews in the anc? Kudala basiphatha abelungu. That is why I have never and never will support the anc. Ngumbutho wabelungu lowa.","content='0. The tweet references the involvement of ""white Jews"" in drafting the Freedom Charter, which was part of South Africa\'s apartheid regime. While it implies a negative perception of Jews, it doesn\'t explicitly express hatred or violence toward them. This statement can be seen as critical of certain historical actors who happened to be Jewish, rather than targeting the Jewish people or community in general. It also mentions not supporting the ANC (African National Congress), which is an organization and not a targeted group or individuals. Therefore, according to the provided definition of antisemitism, this tweet is not explicitly antisemitic.'"
887,1276288928455233543,EHourizadeh,2020-06-25 22:59:27+00:00,0,Jews,"@AlexandraChalup A human rights hobbyist that likes offending Jews by comparing someone that followed through on killing over 6 million Jews to a guy who is defenitly a bad president and a borderline racist? Ya, so why don’t u call anyone who’s somewhat of a racist in power Hitler too!","content='1. This tweet is likely antisemitic as it compares someone to Adolf Hitler, the leader responsible for the Holocaust and the death of over six million Jews. This type of comparison is often used in antisemitic discourse to equate criticism or accusations against a particular person or group with the atrocities committed during the Holocaust. Such comparisons serve to trivialize and diminish the severity of the historical genocide while also implying that Jews and the state of Israel are overly sensitive or dishonest in their criticisms.'"
888,1274411559654174726,Ibutterfly34,2020-06-20 18:39:27+00:00,0,Jews,@Never_Again_UK_ LOL. JUDEANS. NATIVES OF JUDEA. JEWS.\nThat facts keep escaping the rest of you people....says everything: You are bigots.,"content='0\n\nThe tweet does not contain any of the elements mentioned in the definition of antisemitism. It seems to be a sarcastic comment about how people might be unaware or dismissive of historical facts, referring to Jews as ""JUDEANS"" and ""NATIVES OF JUDEA."" While this tweet may not be entirely respectful in its wording, it does not target Jewish individuals or their institutions with hatred, accusations, or stereotypes as per the definition of antisemitism provided.'"
889,1299205259559088128,BobBrow80605623,2020-08-28 04:40:46+00:00,0,Jews,"@BlakeFlayton @USJewishDems Sorry, I need to say this again:\n\nJews who support BLM are putting Jewish lives at risk\n\nIsraelis, The Ultra Orthodox, Jewish Institutions &amp; Synagogues are all under attack\n\nNearly every rabid Anti-Semite supports BLM. Even the Ayatollahs + Hamas\n\nWhat's it gonna take to WAKE UP?","content='1. The tweet appears to meet several criteria in the definition of antisemitism. It stereotypically associates Jews supporting BLM with putting Jewish lives at risk, dehumanizes and demonizes Jewish people by implying that ""nearly every rabid Anti-Semite supports BLM,"" and applies a double standard (not demanded of any other nation) to Israelis, the Ultra Orthodox, Jewish Institutions, and Synagogues. It also claims that support for BLM endangers these groups, which may encourage harmful actions toward them.\n\nTherefore, I would classify this tweet as 1 (antisemitic).'"
890,1273059259002036224,joewbell,2020-06-17 01:05:54+00:00,0,Jews,"@DLoesch The Jews were slaves in Egypt &amp; Babylon, slavery was universal in civilization until the 19th Century, and exists in places now, less so in the US than in the 3rd world","content='0. This tweet does not meet any of the criteria defined as antisemitic. It is referring to a historical fact about Jews having been slaves in Egypt and Babylon. It also provides context by mentioning that slavery was universal during certain times and still exists in some parts of the world now, with less occurrence in the United States than in third-world countries. This tweet does not exhibit hatred towards Jews, demonize or stereotype them, or blame them for any wrongdoing, nor does it target Israel or Jewish community institutions/religious facilities. Therefore, it is not antisemitic according to the provided definition.'"
891,1283401552032456705,thaatDogFather,2020-07-15 14:02:29+00:00,0,Jews,@LuvLife289 @alanamikia He called Jews “roaches”. Farrakhan is  akin to Hitler in their ideals,"content='1. The tweet clearly falls under the definition of antisemitism according to the provided guidelines. This tweet contains elements of several points mentioned above, specifically points 2 (making dehumanizing, demonizing, or stereotypical allegations about Jews), and 10 (Comparing Jews or Israel to Nazis). Additionally, it suggests a connection with another antisemitic figure, Louis Farrakhan. This comparison of Jews to ""roaches"" and drawing an equivalence between them and Hitler\'s ideals is deeply dehumanizing and historically linked to some of the worst antisemitic tropes used by the Nazis during the Holocaust. This tweet can therefore be classified as highly antisemitic.'"
892,1283401552032456705,thaatDogFather,2020-07-15 14:02:29+00:00,0,Jews,@LuvLife289 @alanamikia He called Jews “roaches”. Farrakhan is  akin to Hitler in their ideals,"content='1. The tweet refers to another user calling Jews ""roaches,"" which falls under dehumanizing or stereotypical allegations about Jews, as defined by the antisemitic criteria. Additionally, it compares Farrakhan to Hitler, invoking a notorious historical figure responsible for widespread genocide against Jews and others. Therefore, this tweet contains elements that align with antisemitism according to the given definition.'"
893,1274189315648651264,S3vD3v,2020-06-20 03:56:20+00:00,0,Jews,"@Aarick20 @stone_toss In the article they report about infights. It's not like all Jews are  claiming anti-semitism and ""white supremacy"" would be going hand in hand and Trump would be supporting it.","content=""0. The tweet does not make dehumanizing, demonizing, or stereotypical allegations about Jews or the power of Jews as a collective, nor does it call for or justify harming Jews. It also doesn't deny or downplay the Holocaust or accuse Jewish citizens of being only loyal to Israel. The tweet is addressing a specific report and is not applying double standards or using classic antisemitic tropes about Jews. Therefore, according to the definition of antisemitism provided, it does not qualify as antisemitic content."""
894,1274382276730802176,smellyhorsegirl,2020-06-20 16:43:06+00:00,0,Jews,how did Hitler not like the Jews??? they have big penises and make amazing soup. like fo real tho,"content='0. The tweet does not fit any of the criteria for antisemitism as per our definition. It appears to be a light-hearted comment made in jest, discussing an alleged stereotype about Jews related to their anatomy and culinary skills. However, this is far from hateful or targeting individuals or groups because of their Jewish identity. Thus, it does not constitute antisemitism.'"
895,1271071458379419653,JUNIUS_64,2020-06-11 13:27:05+00:00,0,Jews,"The fact that Jews made up 20% of the French Resistance &amp; also set up the Armée Juive.\n\n“Why didn’t they stand up earlier??” Look up the execution of Helmut Hirsch, who was evidently planning to bomb Nazi headquarters and kill the head of the anti-Semitic Der Stürmer newspaper.","content='0\n\nThis tweet does not seem antisemitic according to the given definition. It highlights a historical fact about Jews being part of the French Resistance and setting up an army (Armée Juive), and it goes on to reference Helmut Hirsch, who was Jewish and fighting against Nazi oppression. It is important to remember that criticizing or questioning actions or decisions made by individuals in the past does not inherently imply hatred toward Jews or antisemitic sentiments. In this case, it appears to be an attempt at historical analysis rather than inciting hate or prejudice towards Jewish people.'"
896,1284607661477105666,Eyal89856202,2020-07-18 21:55:08+00:00,0,Jews,@tigerpk85 @Leylakhalid22 Let’s put it this way: the Jews are by far the most ancient people that lived in the land of Israel (to be later be part of the Roman Syria-Palaestina province).,"content='0. This tweet is not antisemitic according to the definition provided. It does not display hatred toward Jews, nor does it target Jewish individuals or community institutions in a dehumanizing, demonizing, or stereotypical manner. Rather, the tweet acknowledges and respectfully discusses the historical connection between Jews and the land of Israel, which is factual information and does not align with any of the points listed under the definition of antisemitism.'"
897,1272299066999832579,TheMogs,2020-06-14 22:45:10+00:00,0,Jews,@ScottFordTVGuy Or Jews - the most historically persecuted people in history.,"content='0. \n\nThis statement acknowledges that Jews are the most historically persecuted people, which is a factual observation. It does not involve any hatred or dehumanization of Jews as a group, nor does it accuse them of causing harm to others or make any demonizing or stereotypical allegations about the Jewish community. Hence, according to this definition, the tweet is not considered antisemitic.'"
898,1281759425359798272,searchfeast,2020-07-11 01:17:15+00:00,0,Jews,"The only people I see speaking out about the Jewish man being stabbed are Jews , no one else . The only people posting about the France protest , that turned into an anti Semitic protest saying “dirty jews” are jews , no one else.","content='1. This tweet can be considered antisemitic based on a couple of aspects:\n\n2. The tweet implies that only Jews are speaking out about the Jewish man being stabbed, which might suggest that the author perceives a certain exclusivity among Jewish people in expressing concern or outrage over incidents affecting their community. This can be seen as dehumanizing and stereotypical.\n3. Additionally, the tweet mentions the ""anti-Semitic protest"" in France without explicitly condemning it. It then claims that only Jews are posting about this incident, which might suggest a belief that non-Jewish people are not concerned or do not see it as an issue worthy of attention. This can also be seen as demonizing and stereotypical.\n4. Therefore, according to the definition provided, the tweet contains elements of antisemitism (items 2 & 3), thus scoring a 1.'"
899,1296085058508468225,moam95,2020-08-19 14:02:12+00:00,0,Jews,"@OpinionMinister @KSAmofaEN @FaisalbinFarhan @LahavHarkov @netanyahu No it’s not about forcefully throwing  Jews out of their homes, it’s about stopping Jews from expanding their territory.","content=""0\n\nThis tweet is not antisemitic according to the provided definition. It expresses a political viewpoint on Israel's territorial claims, but it does not target or demonize Jewish people as a group nor does it call for their harming. The criticism of Israel's actions here does not cross the boundary into antisemitism as defined by this framework."""
900,1279457542272356352,BruhThahLu,2020-07-04 16:50:23+00:00,1,Jews,Who came out and jumped on Chelsea Handler? Not Jews. The imposters.\n#Farrakhan,"content='1. According to the provided definition of antisemitism, this tweet appears to be antisemitic. It uses stereotypical allegations about Jews being portrayed as ""imposters"" and implies that another group is acting in their place, which is a common antisemitic trope. The inclusion of #Farrakhan may also suggest an association with Nation of Islam leader Louis Farrakhan\'s antisemitic statements or beliefs.'"
901,1281560606982590465,DawnBuc72103554,2020-07-10 12:07:13+00:00,0,Jews,"“God is going to save Christians, Muslims, Buddhists, Hindus, Catholics, Protestants, Jews—all religious people""\n\nA lot of professing Christians believe this\n\nIt's simply NOT true\n\nSalvation is in Christ alone. ""For by grace are ye saved through faith; and that not of yourselves""","content='0\n\nThis tweet is not antisemitic because it does not target Jews or Jewish people with hatred, dehumanization, or demonization. Instead, the user is expressing their belief in salvation through Christ alone, which is a religious viewpoint rather than an instance of antisemitism according to the provided definition. The tweet includes various religions and does not single out Judaism or Jewish people in a negative or hateful manner.'"
902,1270896228776194057,bandido530,2020-06-11 01:50:47+00:00,1,Jews,@theshadowrealm3 Those aren't the real jews anyway,"content='1) The tweet refers to Jews in a way that implies that not all Jewish people are considered ""real"" Jews, which falls under point 2 of the definition, making dehumanizing or demonizing allegations about Jews. This statement is negative and exclusionary towards Jewish individuals, reinforcing harmful stereotypes. Therefore, based on this tweet, it can be classified as antisemitic according to the provided definition.'"
903,1294979308751130624,DenbrotS,2020-08-16 12:48:21+00:00,0,Jews,QAnon repeats Hitler’s lies about The Jews.\nThe Republican Party embraces QAnon.\nThe Republican Party may seek to repeat The Holocaust.,"content=""1\n\nThis tweet is antisemitic according to the definition provided, specifically because it:\n\n- Makes a dehumanizing and demonizing allegation about Jews, accusing them of originating lies similar to Hitler's.\n- Accuses the Republican Party of embracing QAnon, which has been associated with antisemitic conspiracy theories and rhetoric.\n- Implies that the Republican Party may seek to repeat the Holocaust by associating it with their embrace of QAnon, thereby connecting a political group to historical atrocities committed against Jews."""
904,1271547389027942400,theniyi,2020-06-12 20:58:16+00:00,0,Jews,"@OluyomiOjo During Holocaust, Jews went back to where they ""belong"" to die fighting rather than being wiped out. Despite that anti-Semitism is still a thing but not pronounced because Isreal used Germans to send a message to the world with Olympic Bombing saga.","content='1. This tweet contains several elements of antisemitism according to the given definition:\n\n- It suggests that during the Holocaust, Jews chose to ""go back"" and fight rather than be wiped out, which is a distortion of historical facts and could be seen as dehumanizing and demonizing (point 2).\n- The tweet implies that anti-Semitism only exists because of Israel\'s actions, particularly the Olympic bombing (point 8). This statement applies a double standard to Israel while not demanding the same of other nations.\n- It also compares the situation of Jews during the Holocaust to that of the German people after World War II, which could be seen as comparing Jews or Israel to Nazis, another manifestation of antisemitism (point 10).\n\nTherefore, this tweet contains multiple elements that align with points in the definition provided and would be classified as antisemitic.'"
905,1294570050331049984,SamiInt1970,2020-08-15 09:42:06+00:00,0,Jews,@TamirFriedman @AD_2_ God bless the true Arabs of Arabia and God bless the Jews \n\n❤️🇸🇦❤️🇮🇱❤️🇦🇪❤️🇧🇭❤️🇴🇲❤️,"content='0\n\nThis tweet does not appear to meet the criteria of antisemitism as defined in the provided guidelines. The user is expressing positive sentiments towards both ""true Arabs"" (referring to residents of Saudi Arabia) and Jews, using heart symbols and national flags. While it\'s always important to be cautious with interpretations, this tweet doesn\'t contain any dehumanizing, demonizing, or stereotypical allegations against either group, nor does it justify harm towards them or make accusations of collective guilt or disloyalty. Hence, under the definition provided, it would not be considered antisemitic.'"
906,1272639914597928961,GroyperRevival,2020-06-15 21:19:34+00:00,1,Jews,@mrfolider @KEEMSTAR Jews are really fucking annoying,"content='0 - The tweet does not explicitly express hatred towards Jews or make any dehumanizing, demonizing, or stereotypical allegations about them. It simply states that ""Jews are really fucking annoying"" without any specific context or basis for this claim. While the sentiment may be negative and unkind, it does not fall under the categories of antisemitism as defined in your guidelines.'"
907,1281465602536869888,laitman,2020-07-10 05:49:42+00:00,0,Jews,Otherwise they will be persecuted: blacks and whites will let their rage (egoism) out on the Jews! \n#antisemitism #jews,"content='1. The tweet clearly targets the Jewish community as a collective, suggesting that ""blacks and whites"" may take out their frustrations or rage on them. This falls under point 3 of the definition provided (""Accusing Jews of being responsible for real or imagined wrongdoing committed by a single Jew or Non-Jew""). It also implies an association between the Jewish community and persecution, which could be perceived as dehumanizing or demonizing (point 2).\n\nAdditionally, the hashtags ""#antisemitism"" and ""#jews"" may contribute to the overall perception of the tweet as antisemitic. The inclusion of these hashtags suggests that the author is either aware of their implications or is trying to associate their message with antisemitic ideas and sentiments, further supporting the classification of this tweet as potentially antisemitic (1).'"
908,1270148378903613445,JanvierNoir,2020-06-09 00:19:06+00:00,0,Jews,@brat_skoff This is so harmful to Jews. It makes us seem like enemies of black folks when we are among their staunchest supporters. It upholds a dangerous stereotype and the police KNOW this. They’re trying to divide us.,"content='0\n\nExplanation: The tweet does not express any hatred towards Jews or promote any of the 11 points mentioned in the definition of antisemitism. Instead, it expresses concern about a message being harmful to Jewish people and highlights their role as supporters of black folks. There is no stereotyping or dehumanizing language used against Jews. The tweet criticizes the police for trying to divide communities rather than targeting Jews specifically.'"
909,1283805617845686273,CarlyleLatonya,2020-07-16 16:48:05+00:00,1,Jews,"Did these fake Jews ever apologize for their role during the Slave Trade &amp; oppression of Black people? They continue to exploit us &amp; control Black celebs,so-called leaders &amp; even elected officials.","content='1. The tweet contains generalized and stereotypical claims about Jews, attributing responsibility for a historical event (the slave trade) that they did not participate in. This can be seen as dehumanizing or demonizing rhetoric directed towards Jewish individuals or their community, which falls under point 2 of the definition you provided. The tweet implies collective guilt and involvement of ""fake Jews"" in a historical crime against Black people without any evidence or context to support this claim. Therefore, according to the guidelines on antisemitism, this statement is considered as antisemitic.'"
910,1266702152099078145,Nick_Vlass,2020-05-30 12:05:01+00:00,0,Jews,@Zimmlaw175 @simbarnett They are self loathing Jews who despise their celebrated 3000 year heritage.  They embrace today's nihilistic culture where they want nothing more than to tear down everything it means to be a Jew.,"content='1. The tweet falls under the definition of antisemitism provided, as it makes dehumanizing and stereotypical allegations about Jews or the power of Jews as a collective. Specifically, it labels Jews with a generalized view of despising their heritage and embracing ""nihilistic culture,"" which is not only negative but also perpetuates harmful stereotypes about Jews.'"
911,1299788907022876672,saeedlodhi,2020-08-29 19:19:59+00:00,1,Jews,Prophet  Muhammad (ﷺ) said:\n\n Let there be curse of Allah upon the Jews and the Christians for they have taken the graves of their apostles as places of worship.\n\nSahih Muslim 530,"content="" 0\n\nWhile this tweet references an Islamic text that discusses a specific historical grievance against Jews and Christians, it does not exhibit any of the modern, antisemitic behaviors or sentiments outlined in the definition provided. This particular quote from Sahih Muslim is taken out of its historical context and can be perceived as disapproval of certain religious practices held by some Jewish and Christian communities. It does not target Jews specifically for hatred nor does it incite violence against them. However, it is crucial to remember that this tweet's contents must be interpreted carefully within the broader context of the user's account and overall message, as isolated phrases could potentially contribute to a larger narrative that can be considered antisemitic."""
912,1284525701383757825,SwankFinnese,2020-07-18 16:29:27+00:00,0,Jews,"Tabernacles, Elohim’s comin' at you\nFuck parables, a billion years B.C., original black Jews","content='0 - The tweet does not contain any explicit or implicit hatred towards Jewish people, nor does it target them directly using dehumanizing, demonizing, or stereotypical allegations. It refers to a religious concept (Tabernacles) and the use of ""Elohim,"" but neither of these elements is used in a way that targets Jews specifically or expresses antisemitic sentiment. The mention of ""original black Jews"" suggests an acknowledgment of African Jewish communities, which doesn\'t align with a perception of Jews as a monolithic group of only European descent. As such, based on the provided definition and context, this tweet does not qualify as antisemitic.'"
913,1277709760679329796,howardlewkowit1,2020-06-29 21:05:20+00:00,0,Jews,"@nicolelampert Most liberal minded Jews who are the majority of that religion support Democrat’s , who stab them in the back.\nMakes no sense!🤡","content='1. This tweet contains several elements that can be considered antisemitic according to the provided definition. The author is suggesting that ""liberal minded Jews"" are being deceived or betrayed by the Democratic party, implying a stereotype about Jewish people\'s loyalty and making a demonizing allegation about their collective power. Additionally, the tweet implies that these ""stabs in the back"" contradict the majority of the religion (Judaism), which is not accurate. Overall, this statement fits the description of antisemitic expression as defined above, so it would be coded as 1.'"
914,1297999885392736258,shandym,2020-08-24 20:51:03+00:00,0,Jews,Jews and Muslims can wear skull caps.\n\nSikh can wear turban and carry katar.\n\nTribals can openly flaunt their tattoos. \n\nChristians flaunt their cross. \n\nBut many lose their mind when a brahmin wears janeu !!,"content=""0\n\nThis tweet does not contain any content that directly targets or exhibits hatred toward Jews according to the definition of antisemitism provided. The tweet seems to be discussing religious freedom and attire without making any negative statements against Jewish people specifically, thus it doesn't meet the criteria for being considered antisemitic. The author appears to highlight inconsistencies in societal acceptance of various religious symbols rather than expressing hatred or animosity toward a specific group."""
915,1276399315888607232,willshome,2020-06-26 06:18:05+00:00,0,Jews,"Keir Starmer's conflation of Jews and the State of Israel in sacking Rebecca Long-Bailey is classic, knee-jerk antisemitism.  \n\nAs defined by the code Labour signed up to. \n\nHe must therefore resign as Leader.\n\nLet him forensic himself out of that.","content=""0\n\nThe tweet does not meet the criteria for antisemitism according to the definition provided, as it is criticizing Keir Starmer's actions rather than expressing hatred toward Jews or targeting Jewish individuals, institutions, or Israel. The tweet references an incident involving Rebecca Long-Bailey and Keir Starmer in which he sacked her; however, it does not fall into the categories of antisemitism listed above."""
916,1267906955441393664,_toddington,2020-06-02 19:52:29+00:00,0,Jews,"A lot of my “so called fans” are asking why I don’t just shut up and make you laugh. My Grandparents were Jews. For THAT they were sent to Camps &amp; forced to see their families murdered. If you have a voice &amp; you remain silent, you are a part of the problem. Not the solution.","content='0: This tweet is not antisemitic according to the definition provided. The author is acknowledging their Jewish heritage and emphasizing that remaining silent would mean being a part of the problem, which is a call for action against injustice rather than an expression of hatred towards Jews. Although it briefly mentions the suffering experienced by their grandparents during the Holocaust, this is used as context and motivation to speak up, not as an attempt to demonize or stereotype Jews.'"
917,1295783989723136000,Teresa_Peckham,2020-08-18 18:05:52+00:00,1,Jews,"@Curious_Chak @guardian Now is it a trope to say some Jews owe more allegiance to another nation than the one in which they live? Maybe, but it’s certainly true of Lipman.","content=""1. This tweet can be considered antisemitic according to the provided definition. It falls under point 8 (Applying double standards to Israel) and also suggests that some Jews might owe more allegiance to another nation than the one in which they live, implying stereotypical allegations about Jewish loyalty. However, it's essential to consider the full context of this tweet. While it doesn't explicitly mention antisemitic tropes or call for harming Jews, its overall tone and implication can be perceived as antagonistic toward Jews, potentially leading to further harmful rhetoric. Therefore, while not an outright antisemitic tweet, it could be a catalyst for future antisemitic behaviors or discussions. It's always crucial to be cautious and empathetic when dealing with sensitive subjects."""
918,1263251541684822021,MarthaSchoolman,2020-05-20 23:33:32+00:00,0,Jews,@mikeyfranklin I wrote the campaign and asked them to delete it. It's worth a try if they want to appeal to Jews under 70.,"content=""0. The tweet does not fall into any of the categories outlined in the definition of antisemitism provided. It suggests the author is discussing a specific campaign targeted at individuals aged below 70 and seems to be requesting that they delete it, but there are no hateful or stereotypical statements directed towards Jews or Israel made within this context. The tweet can't be considered as antisemitic because it doesn't fulfill any of the criteria mentioned in the definition."""
919,1267812131447152642,realjosephb,2020-06-02 13:35:41+00:00,0,Jews,@itqonharahap @fathersimon3 What about conservative Jews 🥴🤨😂,"content='0. The tweet does not contain any of the characteristics listed in the definition of antisemitism. It mentions ""conservative Jews"" but it is a neutral statement without any negative connotations or stereotypes often associated with antisemitic expressions. The emojis do not carry any derogatory intent either. Thus, according to the provided definition, this tweet does not qualify as antisemitic.'"
920,1267377490835705857,profesh_bitch,2020-06-01 08:48:35+00:00,0,Jews,Just found out us Jews are the elites who have control over this planet and are responsible for everything happening in it. So wild! Is everyone else in on this?? Can't believe they'd leave me out of it!,"content='1. The tweet contains a stereotypical allegation about Jews, specifically stating that ""us Jews"" are the elites who control the world and hold responsibility for everything happening in it. This aligns with point #2 of the definition of antisemitism. Additionally, the tweet portrays the individual as excluded from this power dynamic, suggesting that they believe Jewish people have secretive influence over events on a global scale.\n\nTherefore, according to the provided definition and considering contextual understanding, I would classify this tweet as antisemitic.'"
921,1257646292416598017,NamanBuns,2020-05-05 12:20:16+00:00,0,Jews,"@RajRitu9 This is how stereotypes get falsely reaffirmed.\nRun the same argument with ""black people steal"" or ""Jews are greedy"" or ""women are hoes"" and it will still reach the same conclusion.\nDoesn't mean that it's right.","content='0 - This tweet is not antisemitic according to this definition. The tweet highlights a broader issue related to stereotyping and how it can lead to incorrect conclusions, rather than specifically targeting or making hateful allegations about Jewish individuals or the Jewish community. The use of ""Jews are greedy"" as an example is not an expression of hatred towards Jews but serves to demonstrate the problematic nature of generalizing entire groups based on stereotypes.'"
922,1276897477107625984,islam_remind_en,2020-06-27 15:17:36+00:00,0,Jews,"Jabir bin 'Abd Allah said:\n\n""The Prophet (ﷺ) had a man and a woman of the Jews who had committed fornication stoned to death.""\n\n(Abi Dawud 4455)","content='0. This tweet is not antisemitic according to the provided definition, as it does not contain any hatred toward Jews or make demonizing or stereotypical allegations about them. It simply quotes a historical event from Islamic tradition that involves Jewish individuals and is unrelated to contemporary examples of antisemitism.'"
923,1283490302637088769,sadcjp,2020-07-15 19:55:08+00:00,0,Jews,Antisemitism is one of the building blocks of western civilisation. \n\nWestern ideology was developed using Jews &amp; Judaism to define the non-Jewish world.\n\nThis trend continues today with the progressive world defining itself as anti-racism through antizionism and...,"content=""0. This tweet does not directly fall under any of the points defined in the provided definition of antisemitism. It implies a historical narrative rather than expressing hatred toward Jews or justifying harm to them. While it suggests that antisemitism played a role in shaping western civilization, it doesn't explicitly target Jewish individuals or their property nor does it blame Jews for societal issues. Instead, the tweet highlights how some modern progressive movements define themselves against racism through anti-zionism. This statement can be seen as an opinion or a historical perspective and not necessarily antisemitic by the given definition."""
924,1287808883138924546,ApostateRidvan,2020-07-27 17:55:38+00:00,0,Jews,The most dangerously anti-semitic ideology in human history is the one that promises and aims for the extermination of all Jews: Islam.,"content='1\n\nThe tweet states that Islam, as an entire religion, poses a dangerously antisemitic ideology. This claim generalizes a significant portion of Muslims and Islam as a whole, which can be seen as dehumanizing and demonizing. The tweet is not specifically targeting Jewish individuals or their property, but it is targeting the perception of Jews by attributing an entire ideology to an entire religion based on historical or isolated incidents, which is inconsistent with the definition provided. Therefore, this tweet can be considered as antisemitic according to the given definition.'"
