,TweetID,Username,CreateDate,Biased,Keyword,Text,Prediction
391,1346108405879107586,abrahamjoseph,2021-01-04 14:57:08+00:00,0,Israel,@voellig Israel except for how they’re not vaccinating Palestinians in the occupied territories,"content="" 0. The tweet does not contain any explicit antisemitic rhetoric, tropes or accusations typically found in antisemitic statements. While it criticizes Israel's policies towards Palestinian populations, this criticism is directed at the country's actions rather than towards Jews or Jewish people as a whole, and therefore does not qualify as antisemitic under the provided definition."""
392,1346196897200017410,gurchrandhawa,2021-01-04 20:48:46+00:00,0,Israel,"If schools are to re-open after Feb half-term...@UNICEF advice for teachers to be on #CovidVaccine priority list (Israel, Russia✅), also need proper £support to those who self-isolate, travel restrictions ⬇️#COVID19 re-infection etc (South Korea, Taiwan NZ✅) - will UK learn?","content='0. This tweet does not contain any antisemitic language or ideas. It compares the handling of COVID-19 vaccines and other support measures for teachers in various countries, including Israel and South Korea. The comparison is based on the mentioned criteria (vaccine priority list and support for self-isolating individuals), not on any negative stereotypes or prejudices against Jews or Israel. Therefore, it can be concluded that this tweet does not fall under the definition of antisemitism provided.'"
393,1345824663335825410,Tactica12345,2021-01-03 20:09:38+00:00,0,Israel,"@onlybaked @h_saadeldeen @PS5Updates Btw dude some people in Gaza love Israel you know that Israel pay to dose people who live in Gaza cause they have no money? and they have no money there cause the hamas terrorists take over Gaza, believe me that if not the innocent people than we would kick hamas ass from there","content=""0. This tweet is not antisemitic according to the definition provided. The user in this tweet seems to be arguing against another user's viewpoint about Israel and Gaza by asserting that some people in Gaza actually appreciate Israel's actions, as it supports their population with medical aid. They also blame Hamas for the economic issues faced by innocent people in Gaza. While it is crucial to critically analyze such statements and consider possible biases or misinformation, this tweet is not explicitly targeting Jews or Judaism with hate or discriminatory language."""
394,1345454496261025792,RQ_Spartan,2021-01-02 19:38:43+00:00,0,Israel,"@psychward2626 I will make you pass under the rod, &amp; will bring you into the bond of the covenant. I will purge out the rebels from among you &amp; those who transgress against me. I will bring them out of the land where they sojourn, but they shall not enter the land of Israel.","content='0. This tweet is not antisemitic according to the provided definition, as it is a reference to the biblical covenant and its associated punishment for transgression. The text does not contain any explicit hatred or stereotyping towards Jews or Judaism. Instead, it seems more like a comment on religious themes and adherence to the principles of the covenant rather than being an expression of antisemitic sentiment.'"
395,1345934080983052288,LewisWetzel5,2021-01-04 03:24:25+00:00,0,Israel,"@SwissTechie @HebMacMan @Resist_dwp @PobudkiewiczP @Hades91117954 @david_starof @asifal19 @PriestSanity @ladyalmagreen @Ladyjustice1312 @AdamG182006 @JoeSmithSDK @Leylakhalid22 @Scripteladora @Lisatrainer10 @slax43 @P3ng1z @Pakeha56 @e_neko_san @SusanStein5 @Rasputinish @serhumanomiguel @anthonyden1 @Artspeakcentral @Gimmietweets @alqudsfreezone @edgyedgy123 @COPIA_COPMA1 @Ojdadana @nierozumie @HarrisMordechai @YarlYOMSBORG @bilmishmish @TopRantKing @donnyzal @GlennnRoss @7_Darkly @MargolisShana @Chizack @Jrmunga90530474 @ltmytweet @TheantiantiZio1 @Joseetje4 @Joseetje3 @1920Plan @SimonVrouwe @StickyRicky3 @iluvdemocracy99 @marks_tel @ShawM8819 The Arab countries that have made peace with Israel are realizing, they are not the problem. Iran is!","content=' 0. This tweet does not express hatred toward Jews or demonize Jewish individuals or their institutions. It points out the hypocrisy of some Arab countries that have made peace with Israel and suggests that Iran might be the real problem in the region, rather than focusing on the actions of the Jewish people or Israel as a nation state. The tweet does not accuse all Jews collectively for wrongdoings nor does it dehumanize or stereotype Jewish individuals or institutions. Therefore, according to the provided definition of antisemitism, this tweet can be considered non-antisemitic.'"
396,1346130692481175552,NSRoundtable,2021-01-04 16:25:41+00:00,0,Israel,"@John_Rossomando @ColinKahl Of course article doesn't mention Obama revealing secret Israeli intel to the Iranians (more than once), or Obama's 'support' of UN Res. 2334 (failure to veto biased Security Res), to name just a couple of examples. Plenty of examples also in fmr Israel Amb to US Oren's book.","content=""0. This tweet is not antisemitic as it is critical of Obama's foreign policy actions related to Iran and the UN Resolution 2334, but does not engage in any antisemitic tropes or target Jews collectively. The criticisms raised in this tweet are against specific US policies and politicians, rather than expressing hatred towards Jews or using stereotypical allegations about them."""
397,1345891012510531584,Rosendo2Sarabia,2021-01-04 00:33:17+00:00,0,Israel,"“Did you know what happened to Israel when they turned back from God? God left them. Is God, then, everywhere?” – Bro. Eli Soriano #TheUnheardTruth #TUTLivePodcast","content=""0. This tweet does not contain any antisemitic tropes or rhetoric mentioned in the definition provided, nor does it express hatred towards Jews or Jewish institutions. It appears to be a quotation attributed to Bro. Eli Soriano and referencing a specific biblical event regarding Israel's relationship with God, rather than perpetuating negative stereotypes or prejudices against Jewish people."""
398,1345895089894113281,IdiotReadsNews,2021-01-04 00:49:29+00:00,1,Israel,the little goblins that run this website love shit like 'beans' or 'Israel.',"content='0. According to the definition of antisemitism provided, the tweet does not directly attack, demonize, or accuse Jews as a collective group for wrongdoings. It rather refers to ""little goblins that run this website,"" which could be an allusion to the management or staff of a certain platform, but it is unclear if they are specifically targeting Jewish individuals. Therefore, based on the definition and context provided in the tweet, it cannot be considered antisemitic without further clarification.'"
399,1344829247605665792,shahidhanif77,2021-01-01 02:14:13+00:00,0,Israel,"Israel has launched 2 airstrikes on Gaza Strip in the last 2 days. Israel has approved thousands of new illegal Jewish settlement units in West Bank, including East Jerusalem. Yet we are being told that Israel is ‘not a war-monger’ and is only looking for ‘peace’. Lies upon lies!","content='0. This tweet does not explicitly use antisemitic tropes or target individuals or institutions with hatred. It simply highlights what it considers as hypocrisy in the portrayal of Israel by stating that while Israel has launched airstrikes and expanded settlements, it is still perceived as looking for peace. While some may interpret this as critical of Israel, it does not meet the definition of antisemitism.'"
400,1346162694433419265,AdamDKHarrison,2021-01-04 18:32:51+00:00,0,Israel,@portraitinflesh I think ‘blind spot’ is too generous. The Guardian consistently publishes misleading stuff on Israel and gives a platform to outright antisemites. That’s more than a blind spot.,"content=' 0. This tweet does not use antisemitic language, tropes or make any generalized claims about Jewish people. It criticizes The Guardian for its alleged misleading coverage on Israel and implies that the publication provides a platform to ""outright antisemites."" While it is critical of The Guardian, it is not expressing hate towards Jews or using stereotypes about them, so it should be classified as not antisemitic.'"
401,1345034583520256001,PursianGuru,2021-01-01 15:50:08+00:00,0,Israel,"@hdagres @barbaraslavin1 Yeah they can. It is very well documented actually. Even an 11 year old with a history book can refer back to case of Iraq and how Israel put an end to that endeavor. Obviously the ""Professionals"" at your Organization are getting paid by the regime lobby","content='0. The tweet does not directly accuse Jews or Israel of wrongdoing, nor does it use dehumanizing, demonizing, or stereotypical allegations about them. Instead, it compares a specific historical action (putting an end to Iraq\'s endeavor) by the country of Israel to a situation where someone could ""refer back to."" While it could be considered critical towards Israel, the tweet itself is not antisemitic according to the provided definition.'"
402,1345790498183630848,2DieorLive,2021-01-03 17:53:53+00:00,0,Israel,"Jabez called on the God of Israel saying, “Oh, that You would bless me indeed, and enlarge my territory, that Your hand would be with me, and that You would keep me from evil, that I may not cause pain!” So God granted him what he requested. \n1 Chronicles 4:10","content=' Based on the definition provided, this tweet is not antisemitic (0). This tweet references a biblical verse from the Old Testament (1 Chronicles 4:10), which mentions Jabez praying to God and Him answering his prayer. The context of this quote does not express hatred towards Jews or contain any rhetorical or physical manifestations of antisemitism as defined. It is a neutral citation from religious scripture and does not fit the categories of antisemitic content in the definition provided.'"
403,1346073267669495809,MaryJGarciaKin2,2021-01-04 12:37:30+00:00,0,Israel,"Father, God of Abraham, Isaac &amp; Jacob, you Bless those who Bless Israel &amp; curse those who curse Israel.\nThy servant President Trump has Blessed Israel.\nBless President Trump with another 4 yrs in office.\nGrant him a Red Sea Deliverance.\nBe exalted &amp; glorified in Jesus name Amen.","content=""0. This tweet does not contain any explicit antisemitic language or tropes mentioned in the definition provided, such as stereotyping Jews, accusing them of responsibility for wrongdoings, or comparing them to negative entities like the Nazis or apartheid regimes. Instead, it appears to be a prayer blessing both Israel and US President Trump, who has been supportive of Israel's policies. It also does not apply any double standards to Israel that other nations are not subjected to, which is another point mentioned in the definition. Therefore, this tweet can be considered non-antisemitic according to the criteria outlined."""
404,1346188867309862913,MillW11,2021-01-04 20:16:51+00:00,0,Israel,@SecStateJohnHay Removal of terrorist watchlists such as Sudan isn’t about the people of Sudan. It’s about acknowledging the Jew state. None of these will solve Israel and Palestine relationship. Yemen and Saudis have long standing war. Iran may survive if Trump/Kushner don’t attack with 2 weeks,"content='1. This tweet is antisemitic for a few reasons:\n\n1. It implies that the removal of terrorist watchlists such as Sudan is due to acknowledging the ""Jew state"" (Israel), suggesting that the United States\' actions are motivated by Jewish interests rather than geopolitical considerations or diplomacy. This trope has been used historically to falsely accuse Jews and Israelis of controlling world affairs, often referred to as ""dual loyalty.""\n2. The tweet also claims that none of these actions will solve the relationship between Israel and Palestine, implying a predetermined negative outcome for Israel in any diplomatic negotiations or peace efforts. This is antisemitic because it reinforces stereotypes about the untrustworthiness and inherent aggression of Jews or the State of Israel.\n3. Finally, the reference to Iran ""may survive if Trump/Kushner don\'t attack with 2 weeks"" could be interpreted as a reference to conspiracy theories surrounding Jared Kushner (who is Jewish) and his alleged ties to Iran. This implies that the actions of the United States government are being manipulated by Jewish individuals for their own benefit, which is antisemitic.\n\nIn summary, this tweet contains numerous elements that align with the definition of antisemitism provided above, making it appropriate to classify as an instance of antisemitism (1).'"
405,1345626885108199425,Shaquil46945468,2021-01-03 07:03:44+00:00,0,Israel,"@SmollestBella @bangking03 @nypost hey moron. \nit's Israel, Jews aren't white.","content=' 0. While this tweet does mention ""Israel"" and ""Jews,"" it is not expressing hatred toward Jews or targeting them with antisemitic tropes. The user corrects a misunderstanding about the racial identity of Jews. This statement does not fall under any of the 12 examples of antisemitism according to the provided definition, so it should be classified as not antisemitic (0).'"
406,1346128036073095169,comhbha,2021-01-04 16:15:08+00:00,0,Israel,"@Anthony_tech2 @BBCBreaking The JCPOA was cancelled by Trump (under pressure from Israel) in 2018. There is no deal any longer. Iran is free to do what it wants, and seems to perceive Israeli belligerence as a real threat.","content="" 0. This tweet does not contain any of the specified antisemitic tropes or language as defined by our guidelines. It is discussing a political event (the JCPOA) and its impact on Iranian-Israeli relations, rather than expressing hatred towards Jews or using dehumanizing stereotypes about Jews or Israel. The tweet may contain criticism of Israel's role in the cancellation of the deal, but it does not exceed the threshold for being considered antisemitic according to our definition."""
407,1345354815300399105,IGNATIU39131458,2021-01-02 13:02:38+00:00,0,Israel,"Vaccination began on December 20 in Israel. 4 people died shortly after vaccination. The Health Ministry said 3 were unrelated to the vaccine, with the 4th an 88-year-old man with preexisting conditions\n\nOne would expect these to be labelled ""vaccine-related"" like ""Covid-related""","content=' 0. This tweet simply reports news about the vaccination process in Israel and some information about the aftermath of a few vaccinations, including that three deaths are unrelated to the vaccine. It does not contain any antisemitic language or tropes as per the definition provided. The tweet is not criticizing Jewish people collectively or making any negative generalizations about Jews or the state of Israel. The focus of the tweet is on the vaccination process and its effects, so it can be classified as non-antisemitic (0).'"
408,1344833902460989440,BasedMFDoom,2021-01-01 02:32:42+00:00,0,Israel,@jschlatt @schlatt Are you in favour of halting all aid to Israel?,"content="" Based on the provided definition of antisemitism, this particular tweet does not directly contain antisemitic content. The tweet is asking a question about the recipient's stance on ceasing financial support for Israel without making any accusations or statements about Jewish people collectively or expressing hatred toward Jews. Therefore, the answer for this specific case would be: 0 (not antisemitic)."""
409,1345835525303726082,pharnzwurth,2021-01-03 20:52:48+00:00,0,Israel,could really use an Israel Folau shit take right now to cool things down a bit,"content=""0. The tweet references Israel Folau, an Australian rugby union player and it suggests that the user is seeking a critique or a satirical comment about him in order to provide a break from intense discussions. There's no evidence of hatred towards Jews, accusations against Jewish people, or any manifestation of antisemitic tropes. Therefore, this tweet does not meet the definition of an antisemitic message and hence it is categorized as 0 (not-antisemitic)."""
410,1345293790697832450,elizabethw673,2021-01-02 09:00:08+00:00,0,Israel,"2021 Predictions: Jared will be the first to flee, he will settle in Israel. He has always secretly despised the Trump clan and has a dossier wider than his hips on all of them. @realDonaldTrump","content='0. While this tweet does not directly contain antisemitic rhetoric, it is focused on individual people (Jared Kushner and the Trump clan) rather than generalizing about Jews or Israel. The language used in this case is criticism of specific individuals rather than expressing hatred toward Jews or engaging in stereotypical allegations. Therefore, according to the given definition, this tweet is not antisemitic.'"
411,1346135077059784707,sadcjp,2021-01-04 16:43:07+00:00,0,Israel,"@TonyKaron Shame on you for ignoring the PA's statements that they refuse Israeli aid on this pandemic and I expose your Jewhate by you singling out Israel by placing a burden on it that you apply to no other state.\nJews are indigenous, so not settlers. Arabs are invaders\nJewhateful Liar","content='0. This tweet does not express hatred or prejudice towards Jews but instead criticizes another user for singling out Israel and ignoring the Palestinian Authority\'s (PA) statements about refusing Israeli aid during a pandemic. It also argues that Arabs are ""invaders"" and that Jews are indigenous to the region, which can be seen as a defense of Jewish people in this context. While there is a mention of the term ""Jewhateful Liar,"" it seems more focused on criticizing the user\'s bias towards Israel rather than expressing any antisemitic sentiments.'"
412,1346009647241637888,BootRevolution,2021-01-04 08:24:42+00:00,0,Israel,@zorbah09 @BDSmovement I think the government of Israel is doing this for itself for example leading the world in inoculation levels but not providing the vaccine to its Palestinian citizens,"content=""0. This tweet does not exhibit any antisemitic elements, as it critiques Israel's government policies without resorting to tropes or stereotypes commonly associated with antisemitism. The author of the tweet is questioning why Israel is leading in vaccination levels but isn't providing the vaccine to its Palestinian citizens. While this could potentially be a critique against Israeli policy, it does not exhibit the common hallmarks of antisemitism as defined within your parameters."""
413,1346033857586409472,BEERG,2021-01-04 10:00:54+00:00,0,Israel,"@piris_jc Yes, but the inference in the original email was that the UK could close its borders completely as Australia and Israel did, as the writer contended. The realities of UK geography seem to escape many of these people.","content='0. This tweet is not antisemitic according to the given definition because it mentions Israel in a context where it is compared to Australia as another example, rather than expressing hatred toward Jews or using antisemitic tropes. The tweet does not contain any of the examples mentioned under the definition of antisemitism such as blaming all Jews for the actions of a nation state, equating all things Israel and Jewish with the oppression of Palestinian rights, or making dehumanizing, demonizing, or stereotypical allegations about Jews or the power of Jews as collective. The tweet is merely discussing the idea that the UK could close its borders completely like Australia and Israel have done in some cases.'"
414,1345112406326915074,simony30277158,2021-01-01 20:59:23+00:00,0,Israel,@miskoradojevic Good news from Israel about #ErkenciKuş!! 😍\nBravo! 👏👏👌👍\n\n#CanYaman #DemetÖzdemir,"content=' 0. This tweet is not antisemitic as it does not contain any of the elements specified in the definition of antisemitism provided. It expresses excitement and support for a television show (""#ErkenciKuş"") from Israel, along with positive reactions to it (e.g., ""Bravo! 👏👏👌👍""). While Israel is mentioned, there is no expression of hatred or discrimination towards Jews or Jewish individuals. Instead, the tweet celebrates a piece of entertainment produced by a country, which does not inherently imply negative intentions toward any particular ethnic group.'"
415,1345269768580952067,CaitJonesKerry,2021-01-02 07:24:41+00:00,0,Israel,"@LebanonaME @simoncoveney @MichealMartinTD You don’t need to watch the real violence in this video. A soldier “accidentally” discharged his gun into an unarmed man’s neck, leaving him paralysed. Please use our position on the Security Council to act against these criminal acts by Israel.","content='0. This tweet is not antisemitic according to the given definition because it does not contain any of the key elements or tropes that define antisemitism such as blaming Jews collectively, dehumanizing or demonizing them, accusing them of dual loyalty, etc. The user is criticizing a specific event committed by Israeli soldiers and urging for action against these alleged crimes. While it does mention Israel, the focus is on holding the country accountable for an alleged act of violence, rather than targeting Jews as a whole or promoting antisemitic tropes.'"
416,1345134858419408897,Pialehra,2021-01-01 22:28:36+00:00,0,Israel,@normanswan @MarianSmedley We all know why and how Israel is at the front of the queue. American citizens should migrate their to access universal healthcare they paid for.,"content='0. This tweet does not contain antisemitic language, nor does it express hatred or target any individuals or institutions related to Judaism or Israel. It only discusses a policy matter between the United States and Israel regarding universal healthcare, suggesting that American citizens should migrate to Israel to access it. While there is some controversy surrounding this subject, the tweet itself does not fit into the definition of antisemitic behavior as described in the provided guidelines.'"
417,1345988628762091521,padubyatee,2021-01-04 07:01:11+00:00,0,Israel,"@AlboMP @LyndaFrench19 4.2 million vaccinations in the US\n1 million in Israel\n\nAustralia -  zero, and it wont be here for months\n\n#BackOfTheQueue","content='0. This tweet compares the number of vaccinations in different countries, including the United States, Israel, and Australia. It does not contain any antisemitic tropes or expressions of hatred toward Jews, nor does it target Jewish individuals or institutions specifically. Instead, it highlights a disparity in vaccine distribution among those countries, without demonizing or dehumanizing Jewish people or Israel as a nation-state.'"
418,1345591733044723712,Aleksan91582349,2021-01-03 04:44:03+00:00,0,Israel,@refugee_archive @SRAntiFascism I think Israel should give them asylum,"content='0. This tweet does not contain any antisemitic content or tropes. The author is proposing that Israel should provide asylum to refugees, which is a political opinion rather than an expression of hatred toward Jews or antisemitic sentiment. While the conversation might be about Israel, it does not target Jewish individuals, institutions, or religion with hate or demonization. Therefore, this tweet can be considered non-antisemitic according to the provided definition.'"
419,1345576027926499329,__meraj,2021-01-03 03:41:39+00:00,0,Israel,Refuse to watch anything with Gal Godot in it. Fuck her and israel,"content='1. This tweet contains expressions of hatred towards Jews, specifically targeting an individual Jew (Gal Gadot) and expressing disdain for Israel. While not explicitly mentioning ""Jews"" or using direct antisemitic tropes, the sentiment expressed is hateful towards a Jewish person and her country, which can be seen as an attempt to harm or demonize Jews collectively. Thus, it meets some of the criteria mentioned in the definition and can be considered antisemitic.'"
420,1345325130084478977,ReaazAhmed,2021-01-02 11:04:40+00:00,1,Israel,@ReaazAhmed Israel is an illegitimate terrorist state. The world remains silent. 😡🤬💔,"content=' 1. The tweet claims that Israel is ""an illegitimate terrorist state,"" which denies the legitimacy and existence of a nation state, according to criteria 2 and 9 in the provided definition of antisemitism. Although the tweet does not mention Jews specifically, its accusations of terrorism and illegitimacy are often directed toward Jewish people collectively when talking about Israel. Thus, it can be considered as an indirect attack on Jewish people, making the tweet fall under antisemitic content (1).'"
421,1345237022856806400,shakthigj,2021-01-02 05:14:34+00:00,0,Israel,In first 10 days of starting the vaccination itself Israel has vaccinated 12% of its population. Amazing speed.,"content='0. This tweet does not contain any antisemitic rhetoric or language according to the provided definition. It is simply commenting on the vaccination process in Israel and expressing admiration for their efforts without mentioning any negative sentiment towards Jewish individuals or institutions. Therefore, it can be classified as not antisemitic.'"
422,1345911381829300225,stevemakastevem,2021-01-04 01:54:13+00:00,1,Israel,"@MoonRos @StanleyCohenLaw #Mossad was certainly behind JFK's murder. Israel benefited the most: JFK was against Israel getting nukes, &amp; supported making @AIPAC register as an agent of a foreign state under #FARA. He &amp; Bobby were striving hard for this agenda when each was murdered.","content=""1. The tweet you've presented contains several elements that can be associated with antisemitism according to the definition provided. Specifically, it involves a conspiracy theory that attributes significant negative actions - such as the murder of JFK and Bobby Kennedy - to the Mossad (the intelligence agency of Israel) and Israel. This conspiratorial attribution, especially when applied in a harmful manner, can be a form of antisemitism because it seeks to blame the Jewish people for problems or misfortunes, even if they do not exist within a direct historical context. It's also worth noting that JFK was portrayed as having a negative stance towards Israel, specifically in relation to nuclear weapons and FARA. This could imply a negative generalization about Jews or Jewish actions - another characteristic of antisemitism.\n\nThat said, while the tweet contains elements indicative of antisemitic sentiment, it's crucial to recognize the distinction between criticizing political actions and policies of a government (which can be acceptable) versus attributing those actions to an entire group of people based on their religious or ethnic background (which is where we can enter into problematic territory). In this case, the tweet does seem to cross that line by accusing Mossad - an agency of Israel's government, not its Jewish citizens - and Israel as a whole. Therefore, according to your criteria, I would classify this particular tweet as antisemitic (1)."""
423,1345539610022055936,george_goodall,2021-01-03 01:16:56+00:00,0,Israel,"@Garossino I hope we adopt Israel's lessons learned rather than just turning this into a political ""but... but Israel."" Canada doesn't have to be fastest,  but no excuse not to be smartest (i.e., wisdom advantage of the fast follower).","content='0: This tweet does not appear to express hatred toward Jews or demonize Jewish individuals or institutions. It references Israel in a comparative context and calls for Canada to adopt ""Israel\'s lessons learned."" While some might argue that discussing Israel\'s actions can lead to antisemitism, this particular message is not targeting Jewish people or demonizing them; rather, it is critiquing the political handling of issues by comparing to a nation-state and advocating for Canada to adopt a wise approach. This message does not contain elements of hatred or demonization as outlined in the definition of antisemitism provided. Therefore, it can be classified as not antisemitic (0).'"
424,1345778417212522496,FaghihiRohollah,2021-01-03 17:05:52+00:00,0,Israel,@ShemuelMeir @laraseligman Iran would agree if Israel and Saudi Arabia's missile programs are restricted too. Would they agree?,"content='0. This tweet is not antisemitic according to the definition provided, as it does not contain any stereotypical allegations or demonizing statements towards Jews or Israel. It rather discusses a potential agreement between nations and their missile programs without targeting any specific group of people based on their religion or ethnicity.'"
425,1345032877692608512,FOSSpatents,2021-01-01 15:43:22+00:00,0,Israel,"China is back to normalcy, basically. The US, the UK and Israel are outvaccinating the EU, which will have to impose more lockdowns next fall and winter, attaining herd immunity in mid 2022, maybe, and worsening the sovereign debt crisis it hasn’t solved and never will.","content=' 0. This tweet does not explicitly reference or target Jews or Jewish people and focuses on comparing vaccination rates between different countries rather than making antisemitic assertions about Jews or the nation of Israel. While it mentions Israel among other nations, the statement is not rooted in stereotypical, dehumanizing, or demonizing allegations about Jews or their role in global affairs. Therefore, this tweet does not meet the criteria to be classified as antisemitic.'"
426,1346173319184326656,jimmykdoyle,2021-01-04 19:15:04+00:00,0,Israel,"Christian Zionism is dangerous. Israel walks a narrow line of accepting the financial support it brings (whether in military, economic, or tourism) and the reality that most Christian Zionists know no Jews and believe merely that Israel's existence is a means to Armageddon.","content="" Answer: 0\n\nReasoning: The tweet expresses a critical view of Christian Zionism, stating it can be dangerous due to the disconnect between the financial support provided by Christian Zionists and their lack of knowledge about Jewish people. While the tweet touches upon Israel's existence and relationship with Christian Zionists, it does not employ antisemitic tropes or blame Jews collectively for issues related to Israel or other nations. It focuses on the actions and beliefs of Christian Zionists rather than on generalizing or dehumanizing Jewish people, therefore, it can be considered non-antisemitic (0)."""
427,1345171371387719680,falasteen47,2021-01-02 00:53:41+00:00,0,Israel,"Israel Has Announced It Will Confiscate A Further 700 Dunums Of Palestinian Land In Northern Jerusalem!\n\nIn 2020, 400 Jerusalmites Were Made Homeless, Due To Israeli Home Demolitions. Thousands of Illegal settler units also announced.\n\nWhere is the intl. community?\n#FreePalestine","content=' This tweet does not directly use antisemitic language or tropes and mainly discusses Israeli actions toward Palestinians, which can be a legitimate subject of criticism. It is essential to distinguish between criticizing the actions of a state and the collective demonization of an ethnic group. In this case, although it highlights issues regarding Palestine, it does not target Jews collectively or engage in other forms of antisemitic behavior mentioned in the definition provided. Therefore, my answer would be 0 (not antisemitic).\n\nHowever, if the context and intention of the tweet are questionable or promote antisemitism through implication, it may require further analysis or additional information to make a proper judgment.'"
428,1345935968411545600,robertcaruso,2021-01-04 03:31:55+00:00,0,Israel,I heard both sexes lounge naked on the beach eating grapes and dates in Israel so that is something to explore,"content='0. While this tweet does mention Israel, it does not contain any of the defining characteristics or examples of antisemitism listed in your definition. It simply makes a statement about an activity that could be done in Israel without any hateful or dehumanizing language towards Jews or Jewish people.'"
429,1345924660538576898,charlie31469780,2021-01-04 02:46:59+00:00,0,Israel,"Father, God of Abraham, Isaac &amp; Jacob, you Bless those who Bless Israel &amp; curse those who curse Israel.\nThy servant President Trump has Blessed Israel.\nBless President Trump with another 4 yrs in office.\nGrant him a Red Sea Deliverance.\nBe exalted &amp; glorified in Jesus name Amen.","content="" 0. This tweet is not antisemitic according to the definition provided. It expresses a positive sentiment towards Israel and President Trump, who has been supportive of Israel's interests. While it could be argued that this kind of support might be seen as controversial by some, it does not include any negative rhetoric or stereotyping that is characteristic of antisemitism."""
430,1199319911979503621,almostoneword,2019-11-26 13:32:03+00:00,0,Jews,"@PaulBrandITV 2.8 million Muslims in the UK\n0.26 million Jews in the UK\n\nChief Rabbi seemed to forget that institutional Islamophobia, anti-semitism and racism are rife in the ranks of tory party membership, who won't even allow investigations, whilst the Labour is smeared for isolated cases.","content=""0. This tweet calls out institutional Islamophobia, anti-semitism, and racism within the Tory party. Although it highlights a disparity in Muslim and Jewish populations in the UK, it does not demonize or target Jews as a collective. Rather, it criticizes the Tory party's lack of action against these issues while accusing the Labour party of being smeared for isolated cases. The tweet is critical toward the Tory party and sheds light on their actions (or lack thereof) regarding Islamophobia and anti-semitism, rather than expressing antisemitic views itself. Therefore, according to the given definition of antisemitism, this tweet should be classified as not antisemitic (0)."""
431,1120193643703406593,BobRichards57,2019-04-22 05:12:31+00:00,0,Jews,@allanholloway @SereneJones Pilate asked Him if he was the KING of the Jews. That he was a Jew is undeniable.,"content='0. This tweet does not express hatred toward Jews or target Jewish individuals, institutions, religious facilities, or the state of Israel with manifestations of antisemitism as defined. The reference to Pilate asking Jesus if he was a king of the Jews is a historical and religious event within Christianity. It is not a contemporary example of demonizing, stereotyping, dehumanizing, or questioning Jewish existence, legitimacy, or rights, nor does it call for violence or discrimination against Jews or Israelis. Hence, this tweet is not classified as antisemitic.'"
432,1107089079810711552,fearlessgirl66,2019-03-17 01:19:40+00:00,0,Jews,@realDonaldTrump @OANN @foxandfriends Trump’s claim that Democrats are an ‘Anti-Jewish Party’ is absurd:\n\nThere are 27 Jews currently serving in the U.S. House. Twenty-five of them are Democrats; 2 are Republicans.\n\nThere is no Jexodus movement.,"content='0. This tweet is not antisemitic according to the definition you provided, as it does not exhibit any of the mentioned characteristics that would be considered hateful or discriminatory towards Jewish individuals or Israel. Instead, this tweet refutes Trump\'s claim about the Democratic Party being an ""Anti-Jewish Party"" by providing statistical evidence demonstrating a larger number of Jewish Democrats in Congress compared to Jewish Republicans. Additionally, it brings up the topic of Jexodus, which is mentioned alongside the Trump administration, but does not engage in any hateful language or stereotypes towards Jews or Israel.'"
433,1164000674327224329,ACNickel,2019-08-21 02:26:01+00:00,0,Jews,"@washingtonpost Trump's Nazi supporter arrested by the FBI for plotting to ""exterminate"" Jews, Hispanics, and blacks.\n\nYes, Trump supporters are Domestic Terrorists","content=' 0. This tweet does not express hatred towards Jews or target them specifically; it points out the arrest of a Nazi supporter, who intended to harm various groups, including Hispanics and Blacks. The focus is on the actions of the individual and their connections to Trump supporters rather than attacking Jewish people as a collective. Therefore, according to the provided definition of antisemitism, this tweet is not considered antisemitic.'"
434,1176175351778746371,richardrepton,2019-09-23 16:43:50+00:00,0,Jews,@MadelaineWebb15 @jeremycorbyn “I don’t care about the Jews I just want free prescriptions. “,"content='0. The given tweet does not contain any explicit antisemitic language or tropes, but rather expresses a desire for free prescriptions. Though it references ""Jews,"" it is not targeting Jews with hatred or blame. Instead, the individual appears to be using the term ""Jews"" as an example of a group that has been historically known to advocate for access to free prescriptions. Therefore, it does not fit into any of the categories outlined in the provided definition of antisemitism and should be classified as not antisemitic (0).'"
435,1091099711585599488,joeburns_joe,2019-01-31 22:23:37+00:00,0,Jews,@irishzionist Arabs and Jihadi supporters scratching their heads wondering how they can blame Jews. \n\nWait until a Gazan gets eaten by a shark lol,"content='0. This tweet does not exhibit clear antisemitic language or intent according to the provided definition of antisemitism. The tweet appears to be making a joke about Arab and Jihadi supporters being confused, rather than demonizing Jews or Israel. While it may not be tasteful humor, it does not fit the criteria for being classified as antisemitic content.'"
436,1164635639553200128,B52Malmet,2019-08-22 20:29:09+00:00,0,Jews,“The President's daughter and son-in-law -- who are Modern Orthodox Jews -- stayed silent publicly as Trump caused a firestorm by questioning the loyalty of some Jewish Americans to Israel.” Modern Orthodox Jews that I know renounce these two pretenders.,"content=""0. This tweet does not express hatred towards Jews or target any individual or group with dehumanizing, demonizing, or stereotypical allegations about Jews or the power of Jews as a collective. Instead, it is critical of Trump's actions and his questioning of some Jewish Americans' loyalty to Israel. While it cites the religious affiliation of Trump's daughter and son-in-law, the tweet does not target or blame them for any issue. Hence, it is not antisemitic."""
