,TweetID,Unnamed: 0.1,Username,CreateDate,Biased,Keyword,Text,Prediction,Prediction_to_Boolean
838,1214375134007635971,838.0,RaeGielau10,2020-01-07 02:36:08+00:00,0.0,Jews,"@FIGHT_2_KAG @Text88022 @benshapiro @dbongino @HikindDov Blacks are mad at jews in Brooklyn,why? We have muslims in Brooklyn also to many illigals,jews do not harm anyone let it be jobs are everywhere!",0 This tweet does not demonstrate hatred toward Jews nor target Jewish individuals institutions or religious facilities It does not include any antisemitic tropes or stereotypes about Jews and rather focuses on discussing the relationship between different communities in Brooklyn Blacks Muslims and Jews While it might imply that Jews are less harmful than other groups mentioned it is not attacking Jews collectively nor demonizing them as per the definition provided The tweet does not express antisemitism according to this definition,0
839,1252574252273991686,839.0,ritamyway,2020-04-21 12:25:48+00:00,0.0,Jews,Tonight marks Yom HaShoah – the commemoration of the 6 million Jews murdered during the Holocaust. We must continue to say #NeverAgain to antisemitism and all forms of hate. May their memories be for a blessing. #WeRemember #HolocaustRemembrance,0 This tweet is not antisemitic according to the provided definition because it commemorates Yom HaShoah honors the memory of the six million Jews murdered during the Holocaust and urges the continuation of fighting against antisemitism and all forms of hate It does not demonstrate hatred towards Jews or target them in any way but rather stands as a reminder to remember the past and fight for a better future without prejudice,0
840,1232287740978434048,840.0,Leafy13222544,2020-02-25 12:54:26+00:00,0.0,Jews,"@ShaKeeL__007 @marksul44 @P3ng1z @BernieSanders @JIMENA_Voice It wasn't the ""past."" Most of these Mizrahi Jews were uprooted during and AFTER Israel's independence. So who are you to lecture us about two wrongs not making a right?",0 This tweet does not exhibit any hate prejudice or demonizing language towards Jewish people as per the definition of antisemitism provided It discusses historical events and critiques a previous commenter without resorting to antisemitic tropes or stereotypes Therefore it is not antisemitic,0
841,1247933746881462273,841.0,Monika42010658,2020-04-08 17:06:05+00:00,0.0,Jews,"How does it matter that whether the Muslims are right, Christians, Jews or other religions believing in savior? We shall all accept the savior, whether be ours or yours. During this harsh section of humanity life, we should pray god to send him the sooner #ThePromisedSaviour",0 This tweet does not contain any antisemitic language or tropes as per our definition and is rather advocating for unity and acceptance among different religions It does not target Jews or Judaism specifically nor make dehumanizing or demonizing allegations about the Jewish people their community institutions or their religious facilities,0
842,1229887654524792832,842.0,garyrweinberg,2020-02-18 21:57:21+00:00,0.0,Jews,@ASavageNation No!\nBad for the Jews.,0 This tweet does not contain any explicit antisemitic language or tropes and it does not target or demonize Jewish individuals institutions or the state of Israel The text Bad for the Jews could potentially be interpreted as a neutral statement about the content shared in ASavageNations tweet possibly implying that it is unfavorable for Jewish people based on its content However without additional context it cannot be classified as antisemitic according to the provided definition,0
843,1255338631935524864,843.0,JFREJNYC,2020-04-29 03:30:27+00:00,0.0,Jews,"Before you scapegoat Jews, @NYCMayor, consider a public health approach that doesn't involve criminalizing anyone. Try housing the homeless, releasing people from jail, &amp; providing care &amp; treatment for our elders in nursing homes. Try anything but this.",0 This tweet is not antisemitic according to the definition provided It appears that the author is addressing Mayor of New York City calling on him to take a public health approach instead of criminalizing people and focusing on other important issues such as housing homeless people releasing people from jail and providing care for elderly individuals in nursing homes The author is not targeting Jews or Jewish community nor are they expressing hatred towards them This tweet does not include any of the contemporary examples of antisemitism listed in the definition either,0
844,1221395527763484679,844.0,SaudiPassingBy,2020-01-26 11:32:40+00:00,0.0,Jews,"@AsimSha04920590 @spectatorindex The two Harams are still not allowed for non-muslims, not only jews.",0 According to the given definition of antisemitism and its examples this tweet is not antisemitic in nature It references two Harams which refers to religious sites in Islam that are not accessible by nonMuslims not specifically targeting Jews or Jewish people It does not use any of the listed examples of antisemitism nor does it express hatred towards Jews The tweet is discussing a policy within a different religion and should therefore be considered not antisemitic,0
845,1212814182246240263,845.0,bettypge69,2020-01-02 19:13:28+00:00,0.0,Jews,"If “gentrification” and not antisemitism is driving the attacks on Orthodox Jews in Brooklyn, why aren’t we seeing any hipsters with smashed kombucha and black eyes?",0 While this tweet refers to attacks on Orthodox Jews in Brooklyn it does not express hatred or engage in antisemitic rhetoric against Jewish people It is criticizing a perceived oversimplification of the issue and questioning why there are no hipsters involved if gentrification were truly the sole cause The tweet is not targeting Jews with hate but rather addressing an apparent discrepancy in the explanation for the incidents mentioned,0
846,1230462416368099328,846.0,JacobusPienaars,2020-02-20 12:01:15+00:00,0.0,Jews,@JohnFMiller86 Can banning Jews be far behind?,1 The statement Can banning Jews be far behind suggests that the user is concerned about potential restrictions or exclusion of Jewish people which may stem from antisemitic sentiments This implies that they believe targeting Jews would not be out of line In this context such a statement is an expression of antisemitism according to the provided definition The statement not only targets Jews but also demonstrates a belief in their marginalization or exclusion due to their faith which falls under the category of targeting the state of Israel conceived as a Jewish collectivity and calling for or justifying the harming of Jews,1
847,1238043306661117952,847.0,PornPanic,2020-03-12 10:05:00+00:00,0.0,Jews,"Things that aren't actually to blame for coronavirus:\n\n1) The Rothschilds (aka Jews)\n2) The New World Order (aka Jews)\n3) The Illuminati (aka Jews)\n4) The Chinese (aka the Chinese)\n\nThings that are to blame:\n\n1) Evolution (and no, Charles Darwin wasn't Jewish, despite the beard)",0 This tweet is not antisemitic according to the definition provided While it does mention Jews in relation to certain concepts like the Rothschilds New World Order and Illuminati it does so without making any demonizing or dehumanizing statements about Jews or Judaism Instead it seems more concerned with poking fun at the idea of blaming various groups including the Chinese for the coronavirus outbreak Thus although the tweet contains some mention of Jews and related concepts this does not result in a classification of antisemitic behavior according to the definition given The tweet is not directing hatred toward Jews or using any tropes typically associated with antisemitism rather it appears more focused on critiquing conspiracy theories generally than targeting Jews specifically Therefore while such associations could potentially be used in an antisemitic manner by itself this tweet does not qualify as antisemitic based on the definition provided,0
848,1217829485195776000,848.0,unicorn__sauce,2020-01-16 15:22:30+00:00,0.0,Jews,"@Lampshadeiguess @manufacturables How about that time he paid people to hold up a sign that read ""death to all Jews""",1 AntisemiticnnThe tweet Lampshadeiguess manufacturables How about that time he paid people to hold up a sign that read death to all Jews is antisemitic This statement promotes hatred towards Jews by encouraging violence against them and suggesting they are collectively responsible for something which falls under the definition of antisemitism provided The author of this tweet is endorsing the idea that its acceptable to harm or kill Jewish people and this promotion of violence against an entire group based on their religious identity clearly fits into the category of antisemitism,1
849,1226572874670116865,849.0,MartinGilliss,2020-02-09 18:25:36+00:00,0.0,Jews,@Lead1225 Satan did everything he could to stop the spread of the Gospel the Jews themselves false Epistles false apostles false Doctrine and false religion,0 The tweet is not antisemitic according to the given definition as it is discussing theological topics without targeting Jewish individuals or demonizing them While the tweet may be critical of certain Jewish beliefs or practices it does not exhibit hatred towards Jews nor does it attempt to hold all Jews responsible for said actions The intent here seems focused on religious discourse rather than antisemitism,0
850,1221845300601483264,850.0,joeltena,2020-01-27 17:19:55+00:00,0.0,Jews,It is #HolocaustMemorialDay. \n\nThe Nazis targeted \n\nJews\nRomani people \nDisabled people \nQueer and trans people\nPeople with the “wrong” political beliefs \nSlavs\nand others. \n\nNever again means we all have to stand together when any of us is under attack. \n\nNever again is now.,0 This tweet is not antisemitic according to the provided definition as it acknowledges and mourns the Holocaust while emphasizing that never again applies to all marginalized groups under attack It does not demonize or blame Jews for historical tragedies or contemporary wrongdoings but rather urges unity against hate towards any group,0
851,1249067230295281665,851.0,alyscarnesi,2020-04-11 20:10:08+00:00,0.0,Jews,"11 April 1944 | A transport of 2,500 Greek Jews deported by arrested in #Athens arrived at the #Auschwitz camp. During the selection SS doctors sent 1,852 people to be murdered in gas chambers. 320 men &amp; 328 women were registered in the camp as prisoners.",0 This tweet is not antisemitic It accurately and respectfully recounts historical events related to the Holocaust specifically mentioning the deportation of Greek Jews from Athens to Auschwitz in April 1944 The tweet does not contain any language that demonizes or stereotypes Jewish people as a whole or targets individuals or institutions because they are Jewish The historical context and facts shared in this tweet do not align with any of the definitions listed manifestations of antisemitism,0
852,1237662119551795201,852.0,bOrgCastAMO,2020-03-11 08:50:18+00:00,0.0,Jews,"Let’s talk about plagues and scapegoating, shall we?\n\nSpecifically, let’s look at treatment of Jews during the Black Death, see if there’s anything to be learned there. \n\n1/x",0 This tweet is not antisemitic according to this definition because it does not express hatred towards Jews or demonize them Instead the author of the tweet brings up a historical event the treatment of Jews during the Black Death as an example for discussion and potential learning about scapegoating in general The focus is on understanding the historical context rather than attacking or blaming Jews collectively Therefore this tweet falls under the category of not antisemitic,0
853,1229022514753523718,853.0,BabyT93229046,2020-02-16 12:39:36+00:00,1.0,Jews,osama bin laden is against all evil jews!!!!!!!!!!!!!!!!!!!!!!!!!!!!! in my country we call those evil jews for illuminati. but illuminati got killed and the new illuminati i have no problem with. sooooo,1 The tweet contains a number of antisemitic elements such as stereotyping all Jews as evil and associating them with negative conspiracy theories ie the Illuminati While it doesnt explicitly reference Israel it promotes harmful tropes about Jews that are prevalent in antisemitism Furthermore the tweet implies a desire for the socalled old illuminati likely referring to Jewish people to be eliminated or punished which could potentially justify harm towards Jewish individuals or communities,1
854,1236309650808635393,854.0,OutriderTed,2020-03-07 15:16:04+00:00,0.0,Jews,"@BowenBBC The BBC took part in the campaign to smear Corbyn and the left, and in doing so have endangered Jews and emboldened fascists. Many Jews have explained how the smears harm the fight against antisemitism.",0 This tweet is not antisemitic according to this definition as it addresses an issue related to the BBCs actions that have been perceived by some Jews as endangering their communities and supporting fascists It does not directly blame or target Jewish individuals or institutions as a collective Instead it highlights concerns expressed by many Jews regarding the BBCs role in perpetuating harmful rhetoric against Corbyn and the left which can contribute to the fight against antisemitism,0
855,1219030704497004546,855.0,JohnDarlingUK,2020-01-19 22:55:43+00:00,0.0,Jews,@YourFriendZippy @DontGhosts @antsie_ @UKDemockery @RichardBurgon The vast majority of Jews worldwide agree with Israel. So it can’t be antisemitic if it’s what Jewish people choose. Post Soviet Jews who left wanted to leave. Not least because the Soviet Union was riven with antisemitism. Stalin implemented many antisemitic policies.,0 This tweet does not contain any expressions of hatred towards Jews or target them in a negative way Instead it acknowledges that the majority of Jews worldwide may support Israel and provides some historical context about Soviet Jews experiences with antisemitism The author is not expressing any animosity or demonizing Jewish individuals or the state of Israel Therefore this tweet does not meet the criteria for being considered antisemitic,0
856,1237043948742475785,856.0,freddycsatx,2020-03-09 15:53:55+00:00,0.0,Jews,"“Who delivered up Jesus to die? Not Judas, for money; not Pilate for fear; not the Jews, for envy; but the father, for love!” Octavius Winslow, No Condemnation in Christ Jesus",0 Although this tweet mentions Jews in the context of delivering up Jesus to die it does not target or demonize Jewish people The quote is attributed to a religious figure Octavius Winslow and is discussing a religious concept without using any language that could be seen as antisemitic according to the provided definition It is not targeting or harming Jewish individuals or institutions,0
857,1221685096610193410,857.0,wigman57,2020-01-27 06:43:19+00:00,0.0,Jews,"75 years after the liberation of Auschwitz, we remember the 6 million Jews murdered by the Nazis and all Nazi victims, including Roma, gay and disabled people. On this special #HolocaustMemorialDay we recommit to fight hatred and prejudice everywhere. #Auschwitz75 #StandTogether",0 This tweet is not antisemitic as it commemorates the Holocaust victims including Jews and other persecuted groups and demonstrates a commitment to fight hatred and prejudice everywhere It aligns with the values of remembrance inclusivity and combating discrimination which are not in line with any aspects of antisemitism as defined earlier,0
858,1239787205612187648,858.0,Dharmen05798318,2020-03-17 05:34:38+00:00,0.0,Jews,"Peacefuls are extremely angry that infidel atheists, Jews and Christians haven't come up with Covid-19 vaccine yet.",0 Although the tweet contains references to Jews alongside atheists and Christians in relation to the COVID19 vaccine it does not demonize or dehumanize Jews specifically nor blame them for the pandemic or any wrongdoing related to it Instead it seems to be targeting a perceived lack of vaccine progress by these groups collectively without employing explicit antisemitic tropes or conspiracy theories as defined in the criteria provided It criticizes the infidel atheists Jews and Christians for not having developed a vaccine yet but does so without making any specific accusations towards Jewish people that are distinctly antisemitic in nature The focus is more on the issue of vaccines than targeting Jews specifically As such it is not classified as an antisemitic statement according to our definition,0
859,1249090982211129348,859.0,20Aristotle,2020-04-11 21:44:31+00:00,0.0,Jews,"@TravisAllen02 @RepThomasMassie Lock who up, the Jews or the Christians?",0 The tweet does not directly use any hateful language towards Jews nor demonize them Instead it is criticizing someone elses comments by rhetorically asking if locking up refers to targeting Jewish or Christian individuals While the wording can be seen as insensitive there isnt any clear intent of spreading hatred or discrimination against the Jewish community within this context Thus according to the definition provided for determining antisemitism this tweet is not classified as such,0
860,1212680294198861824,860.0,Mad_Pieman,2020-01-02 10:21:27+00:00,0.0,Jews,@degsyroberts @steve_kneale According to this we have a different t God to the Jews which is odd as one the the incarnation of God's was a new,0 This tweet does not express hatred or target Jewish individuals institutions or their property It is critical of a statement and compares it to another belief but it is not making any dehumanizing demonizing or stereotypical allegations about Jews or the power of Jews as a collective Additionally it does not blame Jews for why things go wrong nor target the state of Israel in a manner that would be considered antisemitic according to the provided definition The tweet is expressing confusion or disagreement with another statement and is not itself expressing any form of antisemitism,0
861,1252715359565746176,861.0,oscalope,2020-04-21 21:46:30+00:00,0.0,Jews,"This Holocaust Remembrance Day, as we remember the millions of Jews who lost their lives at the hands of the Nazi regime, we recommit to ensuring such atrocities never again occur. With anti-Semitism on the rise, all of us must root out intolerance and give hate no safe harbor.",0 This tweet is not antisemitic because it acknowledges the Holocaust which was a genocide targeting Jewish people during World War II and advocates against antiSemitism The tweet promotes education about and remembrance of the Holocaust to prevent such atrocities from happening again in the future It emphasizes the importance of fighting intolerance and ensuring hate has no safe harbor which are principles that are not inherently antisemitic,0
862,1221763731002155009,862.0,annehayfield,2020-01-27 11:55:47+00:00,0.0,Jews,"75 years after the liberation of Auschwitz, today we remember the 6 million Jews murdered by the Nazis and all Nazi victims, including Roma, gay and disabled people. On this special #HolocaustMemorialDay we must recommit to fight hatred and prejudice everywhere. #StandTogether",0 The tweet does not contain any antisemitic content or language Instead it shows respect towards the memory of the Holocaust victims by remembering all those who suffered under the Nazi regime It also emphasizes the importance of fighting hatred and prejudice everywhere which is a positive message that aligns with the fight against antisemitism,0
863,1221855806917709825,863.0,Ab3tt3r2morrow,2020-01-27 18:01:40+00:00,0.0,Jews,"On International Holocaust Remembrance Day, we mourn the lives of 6 million Jews who were systematically murdered.\n\nToday and every day, we must redouble our efforts to confront anti-Semitism and all forms of religious discrimination and say #NeverAgain.",0 This tweet is not antisemitic according to the given definition It mourns the lives lost during the Holocaust which happened to be Jews and emphasizes the need to confront antiSemitism and all forms of religious discrimination The tweet does not contain any hatred demonization or stereotypical allegations about Jews as a group or individuals nor does it blame Jewish people for real or imagined wrongdoings Instead it encourages efforts to address antiSemitic behavior and supports the Never Again movement against all forms of religious discrimination,0
864,1237949564830826499,864.0,SeanDurns,2020-03-12 03:52:30+00:00,0.0,Jews,"@DavidSamuelMay @SeanDurns @Istanbultelaviv Odeh, an Arab rep in the Jewish state,\n\nis calling in the Knesset\n\nfor Jews to be banned from the \n#Temple #Mount\n\nthe holiest Jewish site in the world\n\nLocated in the Jewish state\n\nAn Arab is telling Jews not to pray in their Temple in their own state?",0 This tweet does not exhibit any of the criteria for antisemitism While it expresses disagreement with a particular individuals Odeh stance on Jews accessing the Temple Mount it does not employ any dehumanizing demonizing or stereotypical language about Jews or Israel as a collective The tweet is primarily focused on criticizing Odehs actions and views rather than attacking or targeting Jews in general or the Jewish state Therefore the tweet does not fit within the definition of antisemitism provided,0
865,1220798680812441602,865.0,oojahkapivvy,2020-01-24 20:01:01+00:00,1.0,Jews,"@descripticon Communism is described by religious Jews as ""secular Jewish messianism""...they got tired waiting for moshiach (Messiah)&amp;decided to take over the world for themselves.why dyu think the world's biggest bankers were behind communism?",0 This tweet does not directly target Jews or Israeli people with hatred or violence and it does not accuse Israel of being an apartheid state a fake nationstate or question its legitimacy history existence or status as a nationstate Although the content of the tweet may be interpreted as controversial and potentially offensive to some people it is not clearly antisemitic according to the definition provided The tweet discusses the historical association between Jewish religion and Communism but does not accuse Jews collectively or stereotypically of wrongdoing,0
866,1231281641538162688,866.0,Whoyagottatweet,2020-02-22 18:16:34+00:00,1.0,Jews,"@OpinionsMiOwn @MM1951284 Seems that Jews who receive Holy Spirit would no longer practice Judaism thus not be a Jew anymore in reality,\neven if Jews still consider someone being a Jew after no longer following Judaism in order to create a false perception to deceive that they're of lineage of Israelites!",0 This tweet does not seem antisemitic according to the provided definition as it is discussing religious beliefs and practices rather than attacking or demonizing Jews as a collective It may criticize specific interpretations of Judaism but does not exhibit any of the 12 characteristics listed in your prompt for what constitutes antisemitism The tweet is debating a matter within Jewish belief specifically about who is considered to be Jewish if they no longer practice Judaism after receiving the Holy Spirit It doesnt vilify or attack Jews as a group,0
867,1215777659365412864,867.0,lori_clydesdale,2020-01-10 23:29:16+00:00,0.0,Jews,It’s not enough to memorialize the Holocaust.\n\nWe barely acknowledge:\n\n🔯 cultural &amp; physical violence against Soviet Jews\n\n🔯 ethnic cleansing of Mizrahi Jews\n\n🔯 state persecution of Kaifeng Jews\n\n🔯 institutional antisemitism in France &amp; UK\n\nthe war on Jews didn’t end in 1945.,0 Although this tweet addresses several instances of antisemitic acts and violence it is not itself antisemitic The author highlights the ongoing issues faced by Jews across different countries and time periods While acknowledging the horrors faced by Jews it does not express hatred or target Jewish individuals institutions or religious facilities It encourages further awareness and consideration of these historical events,0
868,1277275915299573763,868.0,knish758,2020-06-28 16:21:23+00:00,0.0,Jews,"@NYCMayorsOffice @NYCMayor Equality for Jews, Asians, Hispanics and privileged white people, or only black people??",0 This tweet is not antisemitic according to the provided definition of antisemitism It does not use language that dehumanizes demonizes or stereotypes Jews specifically or collectively Instead it seems to be questioning the concept of prioritizing one racial groups equality over others as it mentions other minority groups alongside Jews While the question may suggest an issue with a perceived lack of focus on Jewish issues in certain conversations about social justice and equality it does not contain any antisemitic tropes or fall under any of the outlined examples of antisemitism provided,0
869,1298313036743290881,869.0,Ibutterfly34,2020-08-25 17:35:24+00:00,0.0,Jews,"@saraturner19 See why I am in a fury, 24/7? My great grandma's family, all the Libermans, Khmelnick, Ukraine, were murdered because they were Jews. SS plus Ukrainians.",0 This tweet is not antisemitic according to this definition The author shares a personal story of their ancestry and the familys history as victims of antisemitism during World War II While it mentions Jews and the context involves violence against them it does not exhibit hatred or promote any stereotypical allegations against Jews or the Jewish community Instead it serves to remember and pay tribute to those who suffered from antisemitism in the past,0
870,1278413185196965889,870.0,Howard_Lovy,2020-07-01 19:40:29+00:00,0.0,Jews,People discovering Louis Farrakhan for the first time and lecture Jews about antisemitism is so 2020.,0 The tweet does not seem to be expressing any hatred towards Jews nor targeting them in a negative or demonizing manner Instead it seems to critique peoples sudden interest in Louis Farrakhan and their newfound knowledge about antisemitism implying that they may not truly understand the issue While Louis Farrakhan is a known figure with antisemitic views this tweet itself is not targeting Jews or perpetuating any stereotypes or conspiracy theories typically associated with antisemitism therefore it does not fit within the definition of an antisemitic statement according to this criteria,0
871,1275352186885562370,871.0,daringdrongo,2020-06-23 08:57:10+00:00,0.0,Jews,@WestSideOri @HenMazzig Indeed. For many of these Anti-Zionist Jews.....Antisemitism ended after the Shoah.,0 This tweet does not express hatred towards Jewish people nor is it a rhetorical or physical manifestation directed at them their property institutions or religious facilities It criticizes the idea that antisemitism ended after the Holocaust for some AntiZionist Jews While it refers to certain individuals as being Jewish it does not use any antisemitic tropes language or stereotypes in a harmful manner Thus according to the provided definition this tweet is not antisemitic,0
872,1286059956836343809,872.0,MargueriteGyatt,2020-07-22 22:06:02+00:00,0.0,Jews,"A quick guide to translating Trumpsters:\n""Soros"" = Jews\n""Chicago"" = Blacks\n""Detroit"" = Blacks\n“Fucking bitch” = Democratic congresswoman\n“Job-killing regulations” = laws protecting air and water\n""Religious freedom"" = Christian dominance\n""Heritage"" = white supremacy",0 While this tweet lists a series of terms often used in a stereotypical or biased manner it does not express hatred towards Jews nor is it targeting Jewish individuals institutions or their properties Instead it calls out the selective use and misunderstanding of certain terms by Trump supporters The intention of this tweet seems to be educational rather than hateful or antisemitic,0
873,1296858111521648640,873.0,func_wall,2020-08-21 17:14:02+00:00,0.0,Jews,"@Aleximag5 @Sakurawhores2 @infolibnews @UMP50__ so let me get this straight: the jews are subverting the west, and therefore capitalism, in order to establish communism, which would immediately dismantle large corporations which are how they get their power",1 This tweet is antisemitic according to the definition provided because it contains several elements of antisemitic tropesn    It implies that the jews not individuals or groups but rather an entire collective are working together with a nefarious goal subverting the westn    It suggests that Jews are attempting to establish communism as part of a sinister plot This is a classic antisemitic trope that links Jews with both capitalism and communism insinuating that they secretly control these opposing ideologiesn    Lastly the tweet implies that large corporations a common target for criticism are under Jewish control and therefore their supposed goal to establish communism would actually serve Jewish interestsnnOverall this tweet is antisemitic because it promotes conspiracy theories that hold a collective group of Jews responsible for manipulating world events and institutions which is a clear violation of the definition provided,1
874,1279045977064833025,874.0,Brittany3l,2020-07-03 13:34:59+00:00,0.0,Jews,@TheRalphRetort @MisterAntiBully The last tweet I saw was something about Sony funding BLM and that BLM hates jews,0 This tweet does not express hatred towards Jews or any antisemitic sentiment Instead it highlights a perceived issue with a statement made by another user regarding Sonys financial involvement with the Black Lives Matter movement and its purported stance on Jewish people The content of this tweet is not inherently antisemitic,0
875,1277557030140641281,875.0,melaniekmelvin,2020-06-29 10:58:26+00:00,1.0,Jews,"@RealMattLucas Zionism is an ideology not an ethnicity or religion.\n\nMany Jews are not Zionists, most Zionist are not Jews and some of the most famous Zionists in history were white supremacist antisemites.\n\nBtw Israel is about to illegally annexe  another country because they feel emboldened.",Based on the definition provided I would classify this tweet as 0 not antisemitic Although the author points out that not all Jews are Zionists and some Zionists have been white supremacist antisemites they do so in a manner that is not demonizing or stereotypical about Jews Additionally the tweet does not call for harm to be inflicted upon Jews nor does it use classic antisemitic tropes The author also expresses concern over Israels potential annexation of another country which can be seen as criticism rather than antisemitism Overall while the content is critical of Zionist ideology it is not in itself antisemitic but rather a statement about the diversity within the Jewish community and a critique on annexations made by Israel,0
876,1286786961542455298,876.0,joseph_gellman,2020-07-24 22:14:53+00:00,0.0,Jews,"I feel that if Wiley had made his antisemitic rant towards any other minority besides Jews, he would be banned from Twitter rn\n\nYet again, the moderators of this website fail to deal with antisemitism",0 The tweet in question is not antisemitic according to the provided definition It criticizes Twitters inconsistent approach to dealing with antisemitism compared to their handling of hate speech towards other minorities suggesting that they have failed to address instances of antisemitism effectively While it references an instance involving a person accused of making antisemitic statements Wiley the tweet itself does not contain any antisemitic rhetoric or exhibit hatred towards Jews Instead it focuses on the platforms apparent inadequacy in handling such situations,0
877,1256408042444390405,877.0,coopertrooper_,2020-05-02 02:19:54+00:00,0.0,Jews,antisemitism on “the left” is insanely rampant but it’s so commonly used as a smear that jews are put in this awesome position where we have to constantly say both “it’s not antisemitic to criticize israel” and also “don’t say ‘fuck anne frank’ please”,0 This tweet calls out the issue of rampant antisemitism on the left while highlighting the difficult position Jews are put in by having to defend themselves from both unwarranted criticism and actual antisemitism It does not directly attack or demonize Jewish people and it promotes the message that it is not inherently antisemitic to criticize Israel Thus according to the definition provided this tweet is not antisemitic itself,0
878,1263521952364474368,878.0,VikasBh12390011,2020-05-21 17:28:03+00:00,0.0,Jews,"DV theory of Jews &amp; ""Jews of India"" proves right: Genome research reveals European origin of Aryans\n\n#यूरेशियन_की_पोलखोल \n@EkbalRoy\n@suraj_yadav2005 \n@ratanlal72 \n@RatanAmbedkarv1 \n@MahajanGupta8 \n@PrabhatMulniva1 \n@sarchana1016 \n@PrabhatMNiwasi \n@Ambedkar_World",0 This tweet does not contain any antisemitic language or sentiment towards Jews as per the definition provided It is discussing a genetic research on Indian Aryans origin and sharing relevant hashtags and usernames related to this topic While it might be debatable whether discussing Aryans with a focus on genetics could incite certain prejudices it does not directly target or demonize Jews Therefore according to the given definition this tweet is not antisemitic,0
879,1266776541427630087,879.0,Caren329,2020-05-30 17:00:37+00:00,0.0,Jews,"@realDonaldTrump 1) Was it a ""Unite the Right"" or a ""Unite the Left"" rally at which Trump supporting Nazis yelled ""Jews will not replace us"" and at which a woman was run over an killed? \n...",0 The tweet does not directly express hatred toward Jews or make any antisemitic remarks Instead it criticizes Trump supporters who participated in violent events and compares those events with the Unite the Right rally that had violent outcomes Although the term Jews will not replace us mentioned in the tweet is associated with white nationalism and has antisemitic undertones the context of this tweet is to criticize Trump supporters for their role in such violent incidents not to promote or endorse any hatred toward Jews,0
880,1287529991589318657,880.0,JustwritingOk,2020-07-26 23:27:25+00:00,0.0,Jews,"@Cooki3Monster @charlidamelio Well, I can’t disagree with you on that. Hamas are terrorists who want to kill Jews, as well as BDS being an antisemite organisation. But it is also good Charli is sharing things about how to combat antisemitism",0 This tweet does not express hatred toward Jews or promote stereotypical allegations about them Instead the author is discussing their stance on Hamas and BDS while also acknowledging that Charli is sharing information about combating antisemitism Although it brings up antisemitic organizations and mentions killing Jews which are indeed antisemitic tropes the tweet is not in itself an expression of hatred or a promotion of these ideas It appears more as an agreement with the mentioned persons statement on Hamas and BDS while also appreciating Charlis efforts to combat antisemitism,0
881,1261266592907718656,881.0,dendanda_,2020-05-15 12:06:03+00:00,0.0,Jews,"Then said the Jews, Will he kill himself? because he saith, Whither I go, ye cannot come.\n\nJohn 8:22\n#TheBibleHasAnswers",0 This tweet quotes a passage from the Bible and does not express hatred or target Jewish individuals in any way It merely cites the Bible verse and adds a hashtag related to that There is no antisemitic language comparison or any manifestation of hate against Jews or Judaism within this tweet As such it should be classified as not antisemitic,0
882,1294634818374950912,882.0,Erica49364723,2020-08-15 13:59:28+00:00,1.0,Jews,@Fear_and_Obey @BettyWBC Even paul.who was saul was being Christian best he could.  I think the dweeb jews were a major  problem according to law and the satan dwellers. Where satans satans seat is,1 This tweet is antisemitic because it contains several elements that fall under the definition of antisemitism The user refers to Jews in a negative and stereotypical way by stating the dweeb jews which demonizes and dehumanizes Jewish individuals Additionally the reference to Satan dwellers can be seen as a religious slur against Jews who are often associated with evil or devilish figures in antisemitic discourse The user also suggests that Saul who later became Paul a key figure in Christianity had issues because of dweeb jews which further reinforces the negative and stereotypical view of Jewish people in this statement,1
883,1282062475995693056,883.0,objectsmith,2020-07-11 21:21:28+00:00,0.0,Jews,"The notion that Muslims will fight the Jews and the disbelievers in the end is a major end-time prophecy that most, if not all Muslims know about. This is not fringe. It's as common as Easter is to Christians.\n\nMuslims believe in this and their leaders work for it.",0 The tweet does not demonize or attack Jewish people directly but rather discusses the belief of some Muslims about a future conflict involving Jews and disbelievers which includes nonMuslims While its essential to recognize that antisemitic sentiments may exist within some interpretations of religious beliefs this tweet is not explicitly promoting or endorsing any hatred or violence towards Jews It simply acknowledges the belief held by many Muslims without directly associating all Muslims with antisemitism,0
884,1281332591178678272,884.0,NikiMil85915241,2020-07-09 21:01:10+00:00,0.0,Jews,@CornpopBilly Really about 20% of Jews in the US make less than 30K thats about the national average why do you think Jews are rich? Anyway what does economic status have to do with racism?,0 This tweet is not antisemitic according to the provided definition as it does not contain any rhetorical or physical manifestations of antisemitism directed towards Jewish individuals or their property nor does it target the Jewish community institutions or religious facilities The tweet only discusses a statistic about the economic status of Jews in the US and asks why people think Jews are rich which does not correspond to any points in the definition of antisemitism provided,0
885,1296617917820350464,885.0,jsftennis,2020-08-21 01:19:36+00:00,0.0,Jews,@CoriBush @lsarsour Don’t you dare tell Jews who our allies are.  This antisemite is NOT our ally.,0 This tweet does not display overt antisemitism although it does criticize a specific person using the term antisemite However the primary intent of the tweet appears to be questioning the alignment and alliances of certain individuals with Jews rather than targeting Jews themselves or their faith The tweet does not make dehumanizing demonizing or stereotypical allegations about Jews or the power of Jews as a collective nor is it expressing hatred toward Jews Hence under the provided definition this tweet is not categorized as antisemitic,0
